"","recency_weight","pct","pollster","state","start_date","end_date","pollscore","numeric_grade","sample_size"
"2052",0.880916918400835,40,"Beacon/Shaw","Florida",2024-06-01,2024-06-03,-1.1,2.8,1075
"2053",0.880916918400835,47,"Beacon/Shaw","Florida",2024-06-01,2024-06-03,-1.1,2.8,1075
"2054",0.880916918400835,45,"Beacon/Shaw","Nevada",2024-06-01,2024-06-03,-1.1,2.8,1069
"2055",0.880916918400835,50,"Beacon/Shaw","Nevada",2024-06-01,2024-06-03,-1.1,2.8,1069
"2056",0.880916918400835,40,"Beacon/Shaw","Nevada",2024-06-01,2024-06-03,-1.1,2.8,1069
"2057",0.880916918400835,45,"Beacon/Shaw","Nevada",2024-06-01,2024-06-03,-1.1,2.8,1069
"2058",0.880916918400835,46,"Beacon/Shaw","Arizona",2024-06-01,2024-06-03,-1.1,2.8,1095
"2059",0.880916918400835,51,"Beacon/Shaw","Arizona",2024-06-01,2024-06-03,-1.1,2.8,1095
"2060",0.880916918400835,41,"Beacon/Shaw","Arizona",2024-06-01,2024-06-03,-1.1,2.8,1095
"2061",0.880916918400835,46,"Beacon/Shaw","Arizona",2024-06-01,2024-06-03,-1.1,2.8,1095
"2062",0.88053582083986,43,"East Carolina University","North Carolina",2024-05-31,2024-06-03,-0.5,2.6,1332
"2063",0.88053582083986,48,"East Carolina University","North Carolina",2024-05-31,2024-06-03,-0.5,2.6,1332
"2064",0.880154723278884,44,"Quinnipiac","Georgia",2024-05-30,2024-06-03,-0.5,2.8,1203
"2065",0.880154723278884,49,"Quinnipiac","Georgia",2024-05-30,2024-06-03,-0.5,2.8,1203
"2066",0.880154723278884,37,"Quinnipiac","Georgia",2024-05-30,2024-06-03,-0.5,2.8,1203
"2067",0.880154723278884,43,"Quinnipiac","Georgia",2024-05-30,2024-06-03,-0.5,2.8,1203
"2068",0.877104777355113,55,"PPIC","California",2024-05-23,2024-06-02,-0.4,2.5,1098
"2069",0.877104777355113,31,"PPIC","California",2024-05-23,2024-06-02,-0.4,2.5,1098
"2070",0.879007934288058,41,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2135
"2071",0.879007934288058,39,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2135
"2072",0.879007934288058,36,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2556
"2073",0.879007934288058,36,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2556
"2074",0.879007934288058,39,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2135
"2075",0.879007934288058,37,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2135
"2076",0.879007934288058,34,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2556
"2077",0.879007934288058,33,"Ipsos","National",2024-05-30,2024-05-31,-0.9,2.8,2556
"2078",0.879007934288058,30,"SurveyMonkey","National",2024-05-30,2024-05-31,0.2,2,5893
"2079",0.879007934288058,34,"SurveyMonkey","National",2024-05-30,2024-05-31,0.2,2,5893
"2080",0.873671402998434,48,"UMass Amherst/YouGov","Massachusetts",2024-05-17,2024-05-30,-0.4,2.4,700
"2081",0.873671402998434,27,"UMass Amherst/YouGov","Massachusetts",2024-05-17,2024-05-30,-0.4,2.4,700
"2082",0.877481213172223,44.1,"Emerson","New York",2024-05-28,2024-05-29,-1.1,2.9,1000
"2083",0.877481213172223,37.6,"Emerson","New York",2024-05-28,2024-05-29,-1.1,2.9,1000
"2084",0.877481213172223,55.2,"Emerson","New York",2024-05-28,2024-05-29,-1.1,2.9,1000
"2085",0.877481213172223,44.8,"Emerson","New York",2024-05-28,2024-05-29,-1.1,2.9,1000
"2086",0.875955657492355,40,"YouGov","National",2024-05-25,2024-05-28,-1.1,3,1547
"2087",0.875955657492355,41,"YouGov","National",2024-05-25,2024-05-28,-1.1,3,1547
"2088",0.875192296934437,41,"Emerson","National",2024-05-24,2024-05-27,-1.1,2.9,1000
"2089",0.875192296934437,41,"Emerson","National",2024-05-24,2024-05-27,-1.1,2.9,1000
"2090",0.874810033937495,42,"Leger","National",2024-05-24,2024-05-26,0,2,883
"2091",0.874810033937495,43,"Leger","National",2024-05-24,2024-05-26,0,2,883
"2092",0.874810033937495,37,"Leger","National",2024-05-24,2024-05-26,0,2,883
"2093",0.874810033937495,39,"Leger","National",2024-05-24,2024-05-26,0,2,883
"2094",0.872519952263743,49.9,"Emerson","National",2024-05-21,2024-05-23,-1.1,2.9,1100
"2095",0.872519952263743,50.1,"Emerson","National",2024-05-21,2024-05-23,-1.1,2.9,1100
"2096",0.872519952263743,38.7,"Emerson","National",2024-05-21,2024-05-23,-1.1,2.9,1100
"2097",0.872519952263743,43.8,"Emerson","National",2024-05-21,2024-05-23,-1.1,2.9,1100
"2098",0.872519952263743,50,"Marist","National",2024-05-21,2024-05-23,-0.9,2.9,1122
"2099",0.872519952263743,48,"Marist","National",2024-05-21,2024-05-23,-0.9,2.9,1122
"2100",0.872519952263743,40,"Marist","National",2024-05-21,2024-05-23,-0.9,2.9,1122
"2101",0.872519952263743,44,"Marist","National",2024-05-21,2024-05-23,-0.9,2.9,1122
"2102",0.871374328708883,47,"Mitchell","Michigan",2024-05-20,2024-05-21,-0.2,2.4,697
"2103",0.871374328708883,49,"Mitchell","Michigan",2024-05-20,2024-05-21,-0.2,2.4,697
"2104",0.871374328708883,45,"Mitchell","Michigan",2024-05-20,2024-05-21,-0.2,2.4,697
"2105",0.871374328708883,46,"Mitchell","Michigan",2024-05-20,2024-05-21,-0.2,2.4,697
"2106",0.870993231147908,40,"YouGov","National",2024-05-19,2024-05-21,-1.1,3,1560
"2107",0.870993231147908,41,"YouGov","National",2024-05-19,2024-05-21,-1.1,3,1560
"2108",0.868325548221079,42,"Roanoke College","Virginia",2024-05-12,2024-05-21,-0.4,2.6,711
"2109",0.868325548221079,42,"Roanoke College","Virginia",2024-05-12,2024-05-21,-0.4,2.6,711
"2110",0.868325548221079,40,"Roanoke College","Virginia",2024-05-12,2024-05-21,-0.4,2.6,711
"2111",0.868325548221079,38,"Roanoke College","Virginia",2024-05-12,2024-05-21,-0.4,2.6,711
"2112",0.869467675468039,48,"Quinnipiac","National",2024-05-16,2024-05-20,-0.5,2.8,1374
"2113",0.869467675468039,47,"Quinnipiac","National",2024-05-16,2024-05-20,-0.5,2.8,1374
"2114",0.869467675468039,41,"Quinnipiac","National",2024-05-16,2024-05-20,-0.5,2.8,1374
"2115",0.869467675468039,38,"Quinnipiac","National",2024-05-16,2024-05-20,-0.5,2.8,1374
"2116",0.869467675468039,55,"U. New Hampshire","Massachusetts",2024-05-16,2024-05-20,-0.3,2.6,526
"2117",0.869467675468039,26,"U. New Hampshire","Massachusetts",2024-05-16,2024-05-20,-0.3,2.6,526
"2118",0.869467675468039,68,"U. New Hampshire","Massachusetts",2024-05-16,2024-05-20,-0.3,2.6,526
"2119",0.869467675468039,32,"U. New Hampshire","Massachusetts",2024-05-16,2024-05-20,-0.3,2.6,526
"2120",0.869467675468039,52,"U. New Hampshire","Rhode Island",2024-05-16,2024-05-20,-0.3,2.6,538
"2121",0.869467675468039,33,"U. New Hampshire","Rhode Island",2024-05-16,2024-05-20,-0.3,2.6,538
"2122",0.869467675468039,60,"U. New Hampshire","Rhode Island",2024-05-16,2024-05-20,-0.3,2.6,538
"2123",0.869467675468039,40,"U. New Hampshire","Rhode Island",2024-05-16,2024-05-20,-0.3,2.6,538
"2124",0.869467675468039,44,"U. New Hampshire","New Hampshire",2024-05-16,2024-05-20,-0.3,2.6,1140
"2125",0.869467675468039,41,"U. New Hampshire","New Hampshire",2024-05-16,2024-05-20,-0.3,2.6,1140
"2126",0.869467675468039,52,"U. New Hampshire","New Hampshire",2024-05-16,2024-05-20,-0.3,2.6,1140
"2127",0.869467675468039,48,"U. New Hampshire","New Hampshire",2024-05-16,2024-05-20,-0.3,2.6,1140
"2128",0.869086577907064,36.5,"Praecones Analytica","New Hampshire",2024-05-15,2024-05-20,0,2,862
"2129",0.869086577907064,36.6,"Praecones Analytica","New Hampshire",2024-05-15,2024-05-20,0,2,862
"2130",0.86717642835832,45,"Cygnal","National",2024-05-14,2024-05-16,-1.1,2.1,1500
"2131",0.86717642835832,45.8,"Cygnal","National",2024-05-14,2024-05-16,-1.1,2.1,1500
"2132",0.86717642835832,37.7,"Cygnal","National",2024-05-14,2024-05-16,-1.1,2.1,1500
"2133",0.86717642835832,40.8,"Cygnal","National",2024-05-14,2024-05-16,-1.1,2.1,1500
"2134",0.866795330797345,46,"Echelon Insights","National",2024-05-13,2024-05-16,-0.8,2.7,1023
"2135",0.866795330797345,49,"Echelon Insights","National",2024-05-13,2024-05-16,-0.8,2.7,1023
"2136",0.866795330797345,38,"Echelon Insights","National",2024-05-13,2024-05-16,-0.8,2.7,1023
"2137",0.866795330797345,43,"Echelon Insights","National",2024-05-13,2024-05-16,-0.8,2.7,1023
"2138",0.865652038114418,45,"YouGov","Florida",2024-05-10,2024-05-16,-1.1,3,1181
"2139",0.865652038114418,54,"YouGov","Florida",2024-05-10,2024-05-16,-1.1,3,1181
"2140",0.865652038114418,36,"YouGov","Florida",2024-05-10,2024-05-16,-1.1,3,1174
"2141",0.865652038114418,49,"YouGov","Florida",2024-05-10,2024-05-16,-1.1,3,1174
"2142",0.865652038114418,47,"YouGov","Arizona",2024-05-10,2024-05-16,-1.1,3,1193
"2143",0.865652038114418,52,"YouGov","Arizona",2024-05-10,2024-05-16,-1.1,3,1193
"2144",0.865652038114418,40,"YouGov","Arizona",2024-05-10,2024-05-16,-1.1,3,1192
"2145",0.865652038114418,44,"YouGov","Arizona",2024-05-10,2024-05-16,-1.1,3,1192
"2146",0.866413067800403,47,"Siena","New York",2024-05-13,2024-05-15,-0.8,2.7,1191
"2147",0.866413067800403,38,"Siena","New York",2024-05-13,2024-05-15,-0.8,2.7,1191
"2148",0.863745384873573,50,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,902
"2149",0.863745384873573,50,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,902
"2150",0.863745384873573,49,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,684
"2151",0.863745384873573,51,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,684
"2152",0.863745384873573,37,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,902
"2153",0.863745384873573,40,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,902
"2154",0.863745384873573,41,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,684
"2155",0.863745384873573,44,"Marquette Law School","National",2024-05-06,2024-05-15,-1.1,3,684
"2156",0.865649707242485,41,"YouGov","National",2024-05-12,2024-05-14,-1.1,3,1586
"2157",0.865649707242485,42,"YouGov","National",2024-05-12,2024-05-14,-1.1,3,1586
"2158",0.863744219437607,46,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3208
"2159",0.863744219437607,46,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3208
"2160",0.863744219437607,38,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3208
"2161",0.863744219437607,38,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3208
"2162",0.863744219437607,35,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3934
"2163",0.863744219437607,36,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3934
"2164",0.863744219437607,33,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3934
"2165",0.863744219437607,35,"Ipsos","National",2024-05-07,2024-05-14,-0.9,2.8,3934
"2166",0.863744219437607,41,"Noble Predictive Insights","Arizona",2024-05-07,2024-05-14,-0.4,2.4,1003
"2167",0.863744219437607,44,"Noble Predictive Insights","Arizona",2024-05-07,2024-05-14,-0.4,2.4,1003
"2168",0.863744219437607,36,"Noble Predictive Insights","Arizona",2024-05-07,2024-05-14,-0.4,2.4,1003
"2169",0.863744219437607,43,"Noble Predictive Insights","Arizona",2024-05-07,2024-05-14,-0.4,2.4,1003
"2170",0.863363121876632,42,"University of Massachusetts Lowell/YouGov","New Hampshire",2024-05-06,2024-05-14,-1,2.9,600
"2171",0.863363121876632,36,"University of Massachusetts Lowell/YouGov","New Hampshire",2024-05-06,2024-05-14,-1,2.9,600
"2172",0.864505249123592,45,"YouGov","National",2024-05-10,2024-05-13,-1.1,3,1201
"2173",0.864505249123592,45,"YouGov","National",2024-05-10,2024-05-13,-1.1,3,1201
"2174",0.864505249123592,43,"YouGov","National",2024-05-10,2024-05-13,-1.1,3,1201
"2175",0.864505249123592,44,"YouGov","National",2024-05-10,2024-05-13,-1.1,3,1201
"2176",0.864505249123592,40,"Beacon/Shaw","National",2024-05-10,2024-05-13,-1.1,2.8,1126
"2177",0.864505249123592,43,"Beacon/Shaw","National",2024-05-10,2024-05-13,-1.1,2.8,1126
"2178",0.864505249123592,48,"Beacon/Shaw","National",2024-05-10,2024-05-13,-1.1,2.8,1126
"2179",0.864505249123592,49,"Beacon/Shaw","National",2024-05-10,2024-05-13,-1.1,2.8,1126
"2180",0.864505249123592,31.4,"Mason-Dixon","South Dakota",2024-05-10,2024-05-13,-1.1,2.6,500
"2181",0.864505249123592,50,"Mason-Dixon","South Dakota",2024-05-10,2024-05-13,-1.1,2.6,500
"2182",0.863361956440665,37,"Ipsos","National",2024-05-07,2024-05-13,-0.9,2.8,1730
"2183",0.863361956440665,35,"Ipsos","National",2024-05-07,2024-05-13,-0.9,2.8,1730
"2184",0.863361956440665,48,"Ipsos","National",2024-05-07,2024-05-13,-0.9,2.8,1730
"2185",0.863361956440665,48,"Ipsos","National",2024-05-07,2024-05-13,-0.9,2.8,1730
"2186",0.862978528007757,44,"SurveyUSA","Minnesota",2024-05-08,2024-05-11,-1.3,2.8,625
"2187",0.862978528007757,42,"SurveyUSA","Minnesota",2024-05-08,2024-05-11,-1.3,2.8,625
"2188",0.861451806891922,42,"RMG Research","National",2024-05-06,2024-05-09,-0.4,2.3,2000
"2189",0.861451806891922,39,"RMG Research","National",2024-05-06,2024-05-09,-0.4,2.3,2000
"2190",0.861451806891922,44,"RMG Research","National",2024-05-06,2024-05-09,-0.4,2.3,2000
"2191",0.861451806891922,42,"RMG Research","National",2024-05-06,2024-05-09,-0.4,2.3,2000
"2192",0.85992741664802,38,"High Point University","North Carolina",2024-05-02,2024-05-09,-0.4,2.5,1002
"2193",0.85992741664802,43,"High Point University","North Carolina",2024-05-02,2024-05-09,-0.4,2.5,1002
"2194",0.85992741664802,42,"High Point University","North Carolina",2024-05-02,2024-05-09,-0.4,2.5,804
"2195",0.85992741664802,44,"High Point University","North Carolina",2024-05-02,2024-05-09,-0.4,2.5,804
"2196",0.858403026404117,33,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2197",0.858403026404117,42,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2198",0.858403026404117,42,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2199",0.858403026404117,49,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2200",0.858403026404117,35,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2201",0.858403026404117,44,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2202",0.858403026404117,43,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2203",0.858403026404117,49,"Siena/NYT","Arizona",2024-04-28,2024-05-09,-1.5,3,626
"2204",0.858403026404117,31,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2205",0.858403026404117,39,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2206",0.858403026404117,39,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2207",0.858403026404117,49,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2208",0.858403026404117,34,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2209",0.858403026404117,42,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2210",0.858403026404117,41,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2211",0.858403026404117,50,"Siena/NYT","Georgia",2024-04-28,2024-05-09,-1.5,3,604
"2212",0.858403026404117,36,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2213",0.858403026404117,38,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2214",0.858403026404117,42,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2215",0.858403026404117,49,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2216",0.858403026404117,42,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2217",0.858403026404117,39,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2218",0.858403026404117,47,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2219",0.858403026404117,46,"Siena/NYT","Michigan",2024-04-28,2024-05-09,-1.5,3,616
"2220",0.858403026404117,27,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2221",0.858403026404117,41,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2222",0.858403026404117,38,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2223",0.858403026404117,50,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2224",0.858403026404117,30,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2225",0.858403026404117,44,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2226",0.858403026404117,38,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2227",0.858403026404117,51,"Siena/NYT","Nevada",2024-04-28,2024-05-09,-1.5,3,614
"2228",0.858403026404117,36,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2229",0.858403026404117,40,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2230",0.858403026404117,44,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2231",0.858403026404117,47,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2232",0.858403026404117,37,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2233",0.858403026404117,41,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2234",0.858403026404117,45,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2235",0.858403026404117,48,"Siena/NYT","Pennsylvania",2024-04-28,2024-05-09,-1.5,3,1023
"2236",0.858403026404117,38,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2237",0.858403026404117,38,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2238",0.858403026404117,47,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2239",0.858403026404117,45,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2240",0.858403026404117,39,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2241",0.858403026404117,40,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2242",0.858403026404117,46,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2243",0.858403026404117,47,"Siena/NYT","Wisconsin",2024-04-28,2024-05-09,-1.5,3,614
"2244",0.857640831282166,29,"SSRS","Tennessee",2024-04-26,2024-05-09,-0.2,2.4,501
"2245",0.857640831282166,47,"SSRS","Tennessee",2024-04-26,2024-05-09,-0.2,2.4,501
"2246",0.86106954389498,56,"Emerson","Maryland",2024-05-06,2024-05-08,-1.1,2.9,1115
"2247",0.86106954389498,34.5,"Emerson","Maryland",2024-05-06,2024-05-08,-1.1,2.9,1115
"2248",0.86106954389498,49.9,"Emerson","Maryland",2024-05-06,2024-05-08,-1.1,2.9,1115
"2249",0.86106954389498,32.5,"Emerson","Maryland",2024-05-06,2024-05-08,-1.1,2.9,1115
"2250",0.860306183337063,43,"YouGov","National",2024-05-05,2024-05-07,-1.1,3,1598
"2251",0.860306183337063,43,"YouGov","National",2024-05-05,2024-05-07,-1.1,3,1598
"2252",0.85916172521817,46,"Ipsos","National",2024-05-03,2024-05-06,-0.9,2.8,407
"2253",0.85916172521817,44,"Ipsos","National",2024-05-03,2024-05-06,-0.9,2.8,407
"2254",0.85916172521817,47,"Ipsos","National",2024-05-03,2024-05-06,-0.9,2.8,407
"2255",0.85916172521817,43,"Ipsos","National",2024-05-03,2024-05-06,-0.9,2.8,407
"2256",0.858780627657194,50,"Quinnipiac","Wisconsin",2024-05-02,2024-05-06,-0.5,2.8,1457
"2257",0.858780627657194,44,"Quinnipiac","Wisconsin",2024-05-02,2024-05-06,-0.5,2.8,1457
"2258",0.858780627657194,40,"Quinnipiac","Wisconsin",2024-05-02,2024-05-06,-0.5,2.8,1457
"2259",0.858780627657194,39,"Quinnipiac","Wisconsin",2024-05-02,2024-05-06,-0.5,2.8,1457
"2260",0.859160559782203,38.1,"Cygnal","North Carolina",2024-05-04,2024-05-05,-1.1,2.1,600
"2261",0.859160559782203,42.6,"Cygnal","North Carolina",2024-05-04,2024-05-05,-1.1,2.1,600
"2262",0.856871643544417,36.7,"Suffolk","National",2024-04-30,2024-05-03,-1,2.9,1000
"2263",0.856871643544417,37.1,"Suffolk","National",2024-04-30,2024-05-03,-1,2.9,1000
"2264",0.856870478108451,47,"Data for Progress","National",2024-05-01,2024-05-02,-1.2,2.6,1240
"2265",0.856870478108451,46,"Data for Progress","National",2024-05-01,2024-05-02,-1.2,2.6,1240
"2266",0.856870478108451,40,"Data for Progress","National",2024-05-01,2024-05-02,-1.2,2.6,1240
"2267",0.856870478108451,41,"Data for Progress","National",2024-05-01,2024-05-02,-1.2,2.6,1240
"2268",0.853439434623704,46,"Kaiser Family Foundation","National",2024-04-23,2024-05-01,-0.3,2.5,1243
"2269",0.853439434623704,45,"Kaiser Family Foundation","National",2024-04-23,2024-05-01,-0.3,2.5,1243
"2270",0.855343756992616,40,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,856
"2271",0.855343756992616,39,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,856
"2272",0.855343756992616,35,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,1022
"2273",0.855343756992616,37,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,1022
"2274",0.855343756992616,39,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,856
"2275",0.855343756992616,38,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,856
"2276",0.855343756992616,34,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,1022
"2277",0.855343756992616,36,"Ipsos","National",2024-04-29,2024-04-30,-0.9,2.8,1022
"2278",0.85496265943164,43,"YouGov","National",2024-04-28,2024-04-30,-1.1,3,1479
"2279",0.85496265943164,44,"YouGov","National",2024-04-28,2024-04-30,-1.1,3,1479
"2280",0.853819366748713,38,"Ipsos","National",2024-04-25,2024-04-30,-0.9,2.8,2260
"2281",0.853819366748713,40,"Ipsos","National",2024-04-25,2024-04-30,-0.9,2.8,2260
"2282",0.853819366748713,35,"Ipsos","National",2024-04-25,2024-04-30,-0.9,2.8,2260
"2283",0.853819366748713,37,"Ipsos","National",2024-04-25,2024-04-30,-0.9,2.8,2260
"2284",0.854199298873723,38.8,"Data Orbital","Arizona",2024-04-27,2024-04-29,-0.9,2.9,550
"2285",0.854199298873723,38.1,"Data Orbital","Arizona",2024-04-27,2024-04-29,-0.9,2.9,550
"2286",0.853437103751771,47.7,"Emerson","Arizona",2024-04-25,2024-04-29,-1.1,2.9,1000
"2287",0.853437103751771,52.3,"Emerson","Arizona",2024-04-25,2024-04-29,-1.1,2.9,1000
"2288",0.853437103751771,40.2,"Emerson","Arizona",2024-04-25,2024-04-29,-1.1,2.9,1000
"2289",0.853437103751771,43.6,"Emerson","Arizona",2024-04-25,2024-04-29,-1.1,2.9,1000
"2290",0.853437103751771,49.2,"Emerson","Georgia",2024-04-25,2024-04-29,-1.1,2.9,1000
"2291",0.853437103751771,50.8,"Emerson","Georgia",2024-04-25,2024-04-29,-1.1,2.9,1000
"2292",0.853437103751771,39,"Emerson","Georgia",2024-04-25,2024-04-29,-1.1,2.9,1000
"2293",0.853437103751771,45.1,"Emerson","Georgia",2024-04-25,2024-04-29,-1.1,2.9,1000
"2294",0.853437103751771,48.8,"Emerson","Pennsylvania",2024-04-25,2024-04-29,-1.1,2.9,1000
"2295",0.853437103751771,51.2,"Emerson","Pennsylvania",2024-04-25,2024-04-29,-1.1,2.9,1000
"2296",0.853437103751771,40.8,"Emerson","Pennsylvania",2024-04-25,2024-04-29,-1.1,2.9,1000
"2297",0.853437103751771,45,"Emerson","Pennsylvania",2024-04-25,2024-04-29,-1.1,2.9,1000
"2298",0.853437103751771,47.9,"Emerson","Michigan",2024-04-25,2024-04-29,-1.1,2.9,1000
"2299",0.853437103751771,52.1,"Emerson","Michigan",2024-04-25,2024-04-29,-1.1,2.9,1000
"2300",0.853437103751771,42.1,"Emerson","Michigan",2024-04-25,2024-04-29,-1.1,2.9,1000
"2301",0.853437103751771,43.2,"Emerson","Michigan",2024-04-25,2024-04-29,-1.1,2.9,1000
"2302",0.853437103751771,48.1,"Emerson","North Carolina",2024-04-25,2024-04-29,-1.1,2.9,1000
"2303",0.853437103751771,51.9,"Emerson","North Carolina",2024-04-25,2024-04-29,-1.1,2.9,1000
"2304",0.853437103751771,37.2,"Emerson","North Carolina",2024-04-25,2024-04-29,-1.1,2.9,1000
"2305",0.853437103751771,46.3,"Emerson","North Carolina",2024-04-25,2024-04-29,-1.1,2.9,1000
"2306",0.853437103751771,49.3,"Emerson","Nevada",2024-04-25,2024-04-29,-1.1,2.9,1000
"2307",0.853437103751771,50.7,"Emerson","Nevada",2024-04-25,2024-04-29,-1.1,2.9,1000
"2308",0.853437103751771,37.1,"Emerson","Nevada",2024-04-25,2024-04-29,-1.1,2.9,1000
"2309",0.853437103751771,42.1,"Emerson","Nevada",2024-04-25,2024-04-29,-1.1,2.9,1000
"2310",0.853437103751771,48.4,"Emerson","Wisconsin",2024-04-25,2024-04-29,-1.1,2.9,1000
"2311",0.853437103751771,51.6,"Emerson","Wisconsin",2024-04-25,2024-04-29,-1.1,2.9,1000
"2312",0.853437103751771,40.4,"Emerson","Wisconsin",2024-04-25,2024-04-29,-1.1,2.9,1000
"2313",0.853437103751771,44.7,"Emerson","Wisconsin",2024-04-25,2024-04-29,-1.1,2.9,1000
"2314",0.853435938315805,42,"Leger","National",2024-04-26,2024-04-28,0,2,887
"2315",0.853435938315805,43,"Leger","National",2024-04-26,2024-04-28,0,2,887
"2316",0.853435938315805,38,"Leger","National",2024-04-26,2024-04-28,0,2,887
"2317",0.853435938315805,41,"Leger","National",2024-04-26,2024-04-28,0,2,887
"2318",0.850764759081077,50,"Marist","National",2024-04-22,2024-04-25,-0.9,2.9,1109
"2319",0.850764759081077,48,"Marist","National",2024-04-22,2024-04-25,-0.9,2.9,1109
"2320",0.850764759081077,42,"Marist","National",2024-04-22,2024-04-25,-0.9,2.9,1109
"2321",0.850764759081077,42,"Marist","National",2024-04-22,2024-04-25,-0.9,2.9,1109
"2322",0.84962146639815,49,"YouGov","Pennsylvania",2024-04-19,2024-04-25,-1.1,3,1288
"2323",0.84962146639815,50,"YouGov","Pennsylvania",2024-04-19,2024-04-25,-1.1,3,1288
